State,Year,Make,Price,Mileage,STATE_FIPS
MD,2014,Scion,13644.714285714286,41405.0,24
MD,2014,Subaru,17776.555555555555,51308.12962962963,24
MD,2014,Tesla,51900.0,36198.0,24
MD,2014,Toyota,19357.006734006733,43963.047138047135,24
MD,2014,Volkswagen,13155.891156462585,37292.80952380953,24
MD,2014,Volvo,23012.076923076922,39667.61538461538,24
MD,2014,smart,7663.0,16293.0,24
MD,2015,Acura,25831.82113821138,33911.55284552846,24
MD,2015,Alfa,50989.0,4259.0,24
MD,2015,Audi,28284.875,35218.166666666664,24
MD,2015,BMW,35001.32,33388.24,24
MD,2015,Buick,20021.645161290322,27623.354838709678,24
MD,2015,Cadillac,38892.333333333336,28851.833333333332,24
MD,2015,Chevrolet,22885.731638418078,39391.80508474576,24
MD,2015,Chrysler,14455.516393442624,40577.647540983606,24
MD,2015,Dodge,19248.842105263157,33227.43859649123,24
MD,2015,FIAT,12311.8,24423.9,24
MD,2015,Ford,23088.0608974359,35882.98397435898,24
MD,2015,GMC,37953.348837209305,39154.33720930233,24
MD,2015,Honda,19896.728873239437,35909.30633802817,24
MD,2015,Hyundai,16160.282894736842,36123.66447368421,24
MD,2015,INFINITI,31670.66037735849,27534.622641509435,24
MD,2015,Jaguar,31925.0,36280.5,24
MD,2015,Jeep,26059.33695652174,34129.54891304348,24
MD,2015,Kia,16156.098765432098,35754.135802469136,24
MD,2015,Land,48719.7,32269.4,24
MD,2015,Lexus,34498.83439490446,32541.299363057326,24
MD,2015,Lincoln,27132.2,32437.066666666666,24
MD,2015,MINI,20119.666666666668,26718.85714285714,24
MD,2015,Maserati,59511.333333333336,14574.666666666666,24
MD,2015,Mazda,18154.06557377049,36388.311475409835,24
MD,2015,Mercedes-Benz,41340.80172413793,30466.5,24
MD,2015,Mitsubishi,15269.65,26827.3,24
MD,2015,Nissan,16922.162025316455,33299.865822784814,24
MD,2015,Porsche,89492.0,14803.0,24
MD,2015,Ram,32815.63636363636,37638.90909090909,24
MD,2015,Scion,15780.875,34864.875,24
MD,2015,Subaru,21984.055555555555,34141.09722222222,24
MD,2015,Tesla,81000.0,17605.0,24
MD,2015,Toyota,21861.340659340658,35538.26648351648,24
MD,2015,Volkswagen,16291.77519379845,32410.37984496124,24
MD,2015,Volvo,26144.117647058825,35706.55882352941,24
MD,2015,smart,7761.666666666667,30713.0,24
MD,2016,Acura,35430.59090909091,21223.772727272728,24
MD,2016,Audi,34554.42857142857,23033.714285714286,24
MD,2016,BMW,37045.574468085106,16295.425531914894,24
MD,2016,Buick,21644.315789473683,22766.63157894737,24
MD,2016,Cadillac,33974.26315789474,16817.36842105263,24
MD,2016,Chevrolet,22974.04152249135,29089.401384083045,24
MD,2016,Chrysler,18190.31325301205,38568.06024096385,24
MD,2016,Dodge,19460.89156626506,34143.801204819276,24
MD,2016,FIAT,14909.833333333334,31410.666666666668,24
MD,2016,Ford,24342.42902208202,27337.921135646688,24
MD,2016,GMC,37169.31914893617,22746.23404255319,24
MD,2016,Honda,23517.88387096774,23301.793548387097,24
MD,2016,Hyundai,14237.297872340425,34368.02836879432,24
MD,2016,INFINITI,37756.892857142855,20067.321428571428,24
MD,2016,Jaguar,49376.5,31193.5,24
MD,2016,Jeep,20790.835616438355,28394.37671232877,24
MD,2016,Kia,16327.066666666668,30434.18666666667,24
MD,2016,Land,57508.42857142857,12030.57142857143,24
MD,2016,Lexus,43303.79661016949,19839.762711864405,24
MD,2016,Lincoln,27021.428571428572,17555.14285714286,24
MD,2016,MINI,22442.5,17775.4,24
MD,2016,Maserati,94888.66666666667,94.33333333333333,24
MD,2016,Mazda,19741.101449275364,20711.753623188404,24
MD,2016,Mercedes-Benz,45201.52380952381,14741.936507936507,24
MD,2016,Mitsubishi,14654.6,17070.6,24
MD,2016,Nissan,17617.937313432834,25512.16417910448,24
MD,2016,Porsche,47000.0,38770.0,24
MD,2016,Ram,30931.508771929824,24467.40350877193,24
MD,2016,Scion,13687.583333333334,17062.916666666668,24
MD,2016,Subaru,25494.31818181818,20790.25,24
MD,2016,Toyota,22518.543795620437,28073.178832116788,24
MD,2016,Volkswagen,16786.420289855072,29446.44927536232,24
MD,2016,Volvo,38751.72222222222,20026.222222222223,24
MD,2016,smart,12990.0,7852.0,24
MD,2017,Acura,38408.22222222222,8899.777777777777,24
MD,2017,Audi,40496.454545454544,8227.09090909091,24
MD,2017,BMW,42415.51219512195,5109.378048780488,24
MD,2017,Buick,30005.88,23084.64,24
MD,2017,Cadillac,40793.47222222222,12060.027777777777,24
MD,2017,Chevrolet,25392.03436426117,19729.219931271477,24
MD,2017,Chrysler,25488.285714285714,24212.928571428572,24
MD,2017,Dodge,22498.439024390245,21556.841463414636,24
MD,2017,FIAT,16000.0,3793.0,24
MD,2017,Ford,27085.841025641024,19774.3641025641,24
MD,2017,GMC,37440.743589743586,18783.076923076922,24
MD,2017,Genesis,50349.5,9739.5,24
MD,2017,Honda,27046.89285714286,9157.857142857143,24
MD,2017,Hyundai,16459.675496688742,26745.350993377484,24
MD,2017,INFINITI,41509.705882352944,12693.588235294117,24
MD,2017,Jaguar,51133.333333333336,1600.3333333333333,24
MD,2017,Jeep,26861.134615384617,13816.115384615385,24
MD,2017,Kia,18560.90588235294,23522.90588235294,24
MD,2017,Land,51067.28571428572,2493.0,24
MD,2017,Lexus,50091.57142857143,6695.571428571428,24
MD,2017,Lincoln,40512.2,15477.2,24
MD,2017,MINI,26784.0625,6139.75,24
MD,2017,Maserati,67487.22222222222,3906.4444444444443,24
MD,2017,Mazda,22278.44,5978.12,24
MD,2017,Mercedes-Benz,49316.77564102564,7498.076923076923,24
MD,2017,Mitsubishi,14310.846153846154,10785.692307692309,24
MD,2017,Nissan,22440.742424242424,13118.795454545454,24
MD,2017,Porsche,100946.0,11431.0,24
MD,2017,Ram,30329.358208955226,15013.89552238806,24
MD,2017,Subaru,26627.71794871795,9033.205128205129,24
MD,2017,Toyota,23490.56989247312,12427.225806451614,24
MD,2017,Volkswagen,19668.724137931036,9217.379310344828,24
MD,2017,Volvo,39744.38888888889,16907.61111111111,24
MD,2018,Acura,39988.0,3301.0,24
MD,2018,Audi,42450.0,187.0,24
MD,2018,BMW,47829.083333333336,2454.0,24
MD,2018,Chevrolet,28097.0,3476.3333333333335,24
MD,2018,Honda,43012.0,2452.0,24
MD,2018,Jeep,29171.0,15.0,24
MD,2018,Kia,18638.0,1138.0,24
MD,2018,Lexus,89991.0,3525.0,24
MD,2018,MINI,37822.5,5.0,24
MD,2018,Mercedes-Benz,35885.625,3179.875,24
MD,2018,Subaru,25333.5,652.5,24
MD,2018,Volkswagen,38996.0,2037.0,24
ME,1998,Lincoln,9950.0,69563.0,23
ME,1999,Toyota,4600.0,98562.0,23
ME,2000,Mercury,3795.0,76434.0,23
ME,2001,GMC,7076.0,132048.0,23
ME,2001,Volkswagen,2580.0,149970.0,23
ME,2002,Buick,23274.0,131156.0,23
ME,2002,Dodge,7641.0,123928.0,23
ME,2002,Ford,6990.0,55256.0,23
ME,2003,Chevrolet,3487.0,98247.0,23
ME,2003,HUMMER,15888.0,129254.0,23
ME,2004,GMC,12425.0,122354.0,23
ME,2005,Buick,5798.0,98481.0,23
ME,2005,Ford,13990.0,137968.0,23
ME,2005,GMC,13875.0,87246.0,23
ME,2005,Honda,7228.0,71294.0,23
ME,2005,Mazda,5687.0,100197.0,23
ME,2005,Nissan,4999.0,141590.0,23
ME,2005,Subaru,4450.0,172889.0,23
ME,2005,Toyota,12417.5,111777.5,23
ME,2006,BMW,4500.0,115180.0,23
ME,2006,Buick,5990.0,115841.0,23
ME,2006,Chevrolet,4650.0,76224.0,23
ME,2006,Dodge,8490.0,59001.0,23
ME,2006,Ford,6990.0,124488.0,23
ME,2006,GMC,11000.0,74000.0,23
ME,2006,Honda,7949.0,85193.0,23
ME,2006,Jaguar,9900.0,57165.0,23
ME,2006,Jeep,9990.0,92478.0,23
ME,2006,Lexus,12500.0,58623.0,23
ME,2006,Mazda,5994.0,60125.0,23
ME,2006,Scion,5990.0,91788.5,23
ME,2006,Subaru,7325.5,124544.0,23
ME,2006,Toyota,6969.666666666667,140510.5,23
ME,2007,Audi,13900.0,90042.0,23
ME,2007,Cadillac,6955.0,83276.0,23
ME,2007,Chevrolet,13826.714285714286,85652.14285714286,23
ME,2007,Dodge,11900.0,83973.0,23
ME,2007,Ford,8241.0,82662.5,23
ME,2007,GMC,22234.0,97969.33333333333,23
ME,2007,Honda,8245.375,117579.0,23
ME,2007,Kia,7300.0,81559.0,23
ME,2007,Lexus,12059.0,127751.0,23
ME,2007,Nissan,7987.0,122744.0,23
ME,2007,Subaru,8602.0,126077.0,23
ME,2007,Toyota,10847.222222222223,118351.77777777778,23
ME,2008,Cadillac,12900.0,67930.0,23
ME,2008,Chevrolet,11506.8,97671.0,23
ME,2008,Chrysler,5797.0,106645.0,23
ME,2008,Dodge,13494.0,110585.0,23
ME,2008,Ford,14620.25,97329.5,23
ME,2008,GMC,15352.0,144248.0,23
ME,2008,HUMMER,12699.0,105379.0,23
ME,2008,Honda,8294.25,91427.25,23
ME,2008,Hyundai,8219.5,97283.5,23
ME,2008,Jeep,15656.25,99166.75,23
ME,2008,Kia,5483.5,111443.0,23
ME,2008,Pontiac,7990.0,77931.0,23
ME,2008,Porsche,22455.0,77766.0,23
ME,2008,Subaru,10920.0,87904.0,23
ME,2008,Toyota,15786.75,102790.0,23
ME,2009,Audi,9692.0,102367.0,23
ME,2009,BMW,16995.0,56430.0,23
ME,2009,Buick,6893.5,93648.5,23
ME,2009,Chevrolet,11933.42857142857,100349.57142857143,23
ME,2009,Ford,12102.75,128486.0,23
ME,2009,Honda,9245.0,116535.0,23
ME,2009,Hyundai,7243.0,59852.0,23
ME,2009,Jeep,16347.0,121400.0,23
ME,2009,Lexus,23239.0,106619.5,23
ME,2009,Lincoln,7950.0,110266.0,23
ME,2009,Mitsubishi,5887.0,84750.0,23
ME,2009,Nissan,19990.0,31550.0,23
ME,2009,Subaru,12847.5,78191.5,23
ME,2009,Suzuki,3497.0,140315.0,23
ME,2009,Toyota,11983.75,64618.25,23
ME,2009,Volkswagen,9980.0,71645.0,23
ME,2010,Acura,8888.0,134069.0,23
ME,2010,Buick,13900.0,101778.0,23
ME,2010,Cadillac,13490.0,47288.0,23
ME,2010,Chevrolet,12825.0,101514.0,23
ME,2010,Chrysler,7199.0,90687.0,23
ME,2010,Dodge,8962.5,102974.0,23
ME,2010,Ford,14530.0625,93978.3125,23
ME,2010,GMC,16875.666666666668,107638.33333333333,23
ME,2010,Honda,9967.0,87393.8,23
ME,2010,Hyundai,6300.0,94780.0,23
ME,2010,INFINITI,22490.0,48628.0,23
ME,2010,Jeep,11489.5,84363.0,23
ME,2010,Kia,7990.0,76824.0,23
ME,2010,Lexus,12742.0,123858.5,23
ME,2010,Lincoln,12510.0,90147.0,23
ME,2010,MINI,11900.0,48018.0,23
ME,2010,Mitsubishi,10605.0,69033.0,23
ME,2010,Nissan,9091.333333333334,97025.66666666667,23
ME,2010,Scion,6990.0,102867.0,23
ME,2010,Subaru,11802.333333333334,78380.66666666667,23
ME,2010,Toyota,11893.714285714286,108815.0,23
ME,2011,Acura,14438.333333333334,79150.66666666667,23
ME,2011,Audi,13980.0,61053.0,23
ME,2011,BMW,7900.0,138165.0,23
ME,2011,Buick,13001.2,66146.0,23
ME,2011,Cadillac,15272.25,75922.75,23
ME,2011,Chevrolet,16265.368421052632,72641.05263157895,23
ME,2011,Dodge,9492.5,88271.0,23
ME,2011,Ford,22079.529411764706,74388.35294117648,23
ME,2011,GMC,23773.7,74244.0,23
ME,2011,Honda,12351.6,92378.0,23
ME,2011,Hyundai,9327.333333333334,76814.33333333333,23
ME,2011,INFINITI,9497.0,119645.0,23
ME,2011,Jaguar,18994.0,38673.0,23
ME,2011,Jeep,11259.8,97449.6,23
ME,2011,Kia,10893.5,79374.0,23
ME,2011,Lexus,10751.0,106998.0,23
ME,2011,Lincoln,17159.0,47726.0,23
ME,2011,Mercedes-Benz,16991.0,84893.5,23
ME,2011,Mitsubishi,6487.0,145212.0,23
ME,2011,Nissan,13217.857142857143,75708.57142857143,23
ME,2011,Porsche,40991.0,16479.0,23
ME,2011,Ram,15948.0,95903.0,23
ME,2011,Subaru,13543.333333333334,72168.0,23
ME,2011,Toyota,13477.875,80455.25,23
ME,2011,Volkswagen,11186.333333333334,57404.666666666664,23
ME,2011,Volvo,10985.0,93253.0,23
ME,2012,BMW,28995.0,36643.0,23
ME,2012,Buick,14337.0,33826.0,23
ME,2012,Cadillac,19900.0,61506.0,23
ME,2012,Chevrolet,19865.791666666668,62633.416666666664,23
ME,2012,Chrysler,10458.666666666666,81146.0,23
ME,2012,Dodge,14298.666666666666,67749.66666666667,23
ME,2012,Ford,15248.666666666666,77054.20833333333,23
ME,2012,GMC,22513.75,76569.08333333333,23
ME,2012,Honda,12193.0,97427.25,23
ME,2012,Hyundai,12111.5,69412.0,23
ME,2012,Jeep,17248.0,71418.75,23
ME,2012,Kia,12660.666666666666,69156.66666666667,23
ME,2012,Mazda,8552.0,103445.0,23
ME,2012,Nissan,15715.75,60475.5,23
ME,2012,Ram,18865.0,82114.0,23
ME,2012,Subaru,13023.333333333334,98951.0,23
ME,2012,Suzuki,13988.0,27965.0,23
ME,2012,Toyota,19468.64285714286,71710.42857142857,23
ME,2012,Volkswagen,11097.75,77329.625,23
ME,2012,Volvo,13792.0,52460.0,23
ME,2013,Acura,24900.0,71333.0,23
ME,2013,Audi,22993.0,54661.5,23
ME,2013,BMW,22745.0,73110.5,23
ME,2013,Buick,17510.8,44378.0,23
ME,2013,Cadillac,22902.0,51643.0,23
ME,2013,Chevrolet,23242.206896551725,52624.55172413793,23
ME,2013,Dodge,13690.75,44806.25,23
ME,2013,Ford,18719.4,65532.70909090909,23
ME,2013,GMC,26364.285714285714,43342.28571428572,23
ME,2013,Honda,16316.181818181818,64596.454545454544,23
ME,2013,Hyundai,11785.466666666667,63232.46666666667,23
ME,2013,INFINITI,21157.666666666668,46856.166666666664,23
ME,2013,Jeep,19153.25,76132.0,23
ME,2013,Kia,14028.125,67022.125,23
ME,2013,Lincoln,14956.0,75201.0,23
ME,2013,Mazda,13964.0,59401.0,23
ME,2013,Mercedes-Benz,27393.0,71195.0,23
ME,2013,Nissan,14828.5,61117.71428571428,23
ME,2013,Ram,19422.5,64911.0,23
ME,2013,Subaru,16572.0625,67976.4375,23
ME,2013,Toyota,21743.416666666668,70227.25,23
ME,2013,Volkswagen,13870.833333333334,51701.333333333336,23
ME,2014,Acura,20500.0,34063.0,23
ME,2014,Audi,28202.5,36318.125,23
ME,2014,BMW,30182.5,36811.25,23
ME,2014,Buick,21630.444444444445,34985.77777777778,23
ME,2014,Cadillac,30955.555555555555,23259.555555555555,23
ME,2014,Chevrolet,28425.326530612245,41674.448979591834,23
ME,2014,Chrysler,17960.0,28038.0,23
ME,2014,Dodge,21110.14285714286,48782.71428571428,23
ME,2014,Ford,23019.266129032258,45634.91129032258,23
ME,2014,GMC,29018.36842105263,47044.13157894737,23
ME,2014,Honda,20502.25,36198.25,23
ME,2014,Hyundai,17247.923076923078,35524.07692307692,23
ME,2014,INFINITI,28813.333333333332,50838.333333333336,23
ME,2014,Jeep,21906.4,40085.6,23
ME,2014,Kia,14685.846153846154,58721.692307692305,23
ME,2014,Lexus,31547.75,56064.75,23
ME,2014,Lincoln,20985.0,10083.0,23
ME,2014,Mazda,15388.8,44605.0,23
ME,2014,Mercedes-Benz,29739.9,50425.1,23
ME,2014,Nissan,16773.555555555555,41937.07407407407,23
ME,2014,Ram,24460.285714285714,38506.71428571428,23
ME,2014,Subaru,17160.4,48926.666666666664,23
ME,2014,Toyota,22755.0,42779.0,23
ME,2014,Volkswagen,15342.314285714287,35191.28571428572,23
ME,2015,Acura,31200.0,45114.0,23
ME,2015,Audi,28147.0,36089.0,23
ME,2015,BMW,37160.0,27284.85714285714,23
ME,2015,Buick,19689.714285714286,19066.714285714286,23
ME,2015,Chevrolet,26992.18604651163,37900.74418604651,23
ME,2015,Chrysler,15076.625,41167.125,23
ME,2015,Dodge,21811.25,26073.75,23
ME,2015,Ford,26638.044776119405,32557.955223880595,23
ME,2015,GMC,34455.21428571428,35834.47619047619,23
ME,2015,Honda,23477.875,32388.625,23
ME,2015,Hyundai,16503.416666666668,27876.833333333332,23
ME,2015,INFINITI,34559.0,18280.0,23
ME,2015,Jeep,22146.545454545456,29415.636363636364,23
ME,2015,Kia,19707.70588235294,35476.294117647056,23
ME,2015,Lexus,38726.28571428572,26304.14285714286,23
ME,2015,Lincoln,32991.0,21755.0,23
ME,2015,Mazda,15985.5,45277.5,23
ME,2015,Mercedes-Benz,42816.75,25524.0,23
ME,2015,Nissan,18187.714285714286,31108.85714285714,23
ME,2015,Ram,35351.0,28715.833333333332,23
ME,2015,Scion,15434.0,8301.0,23
ME,2015,Subaru,21045.870967741936,35100.74193548387,23
ME,2015,Toyota,23711.76923076923,36000.03846153846,23
ME,2015,Volkswagen,18252.206896551725,31493.48275862069,23
ME,2015,Volvo,24031.4,51715.4,23
ME,2016,Acura,34222.5,12833.0,23
ME,2016,Audi,32105.333333333332,25285.0,23
ME,2016,BMW,42716.875,9675.625,23
ME,2016,Buick,30763.75,22213.25,23
ME,2016,Cadillac,66991.0,26308.0,23
ME,2016,Chevrolet,31834.17142857143,24953.82857142857,23
ME,2016,Chrysler,19329.555555555555,41891.333333333336,23
ME,2016,Dodge,17620.0,35072.833333333336,23
ME,2016,Ford,28018.791666666668,26517.020833333332,23
ME,2016,GMC,42794.90909090909,15416.09090909091,23
ME,2016,Honda,21605.833333333332,26104.416666666668,23
ME,2016,Hyundai,15682.75,27609.5,23
ME,2016,INFINITI,31047.5,12167.0,23
ME,2016,Jeep,30275.333333333332,22492.666666666668,23
ME,2016,Kia,16587.11111111111,29506.555555555555,23
ME,2016,Land,73913.0,10093.5,23
ME,2016,Lexus,39812.75,10044.5,23
ME,2016,Mazda,18430.5,24585.0,23
ME,2016,Mercedes-Benz,48492.0,23681.0,23
ME,2016,Mitsubishi,12991.0,32937.0,23
ME,2016,Nissan,20589.222222222223,18969.222222222223,23
ME,2016,Ram,43993.5,18736.0,23
ME,2016,Subaru,23819.666666666668,21337.266666666666,23
ME,2016,Toyota,23858.869565217392,29515.478260869564,23
ME,2016,Volkswagen,16116.2,27546.7,23
ME,2016,Volvo,37400.0,44304.0,23
ME,2016,smart,17004.0,4605.0,23
ME,2017,Acura,41551.0,7210.0,23
ME,2017,Audi,41940.0,11898.5,23
ME,2017,BMW,43836.25,8601.75,23
ME,2017,Buick,36980.0,24032.0,23
ME,2017,Cadillac,41284.0,14023.0,23
ME,2017,Chevrolet,30887.04761904762,19099.714285714286,23
ME,2017,Chrysler,26737.5,32924.0,23
ME,2017,Dodge,29490.5,11808.5,23
ME,2017,Ford,27814.441176470587,19190.882352941175,23
ME,2017,GMC,46943.75,13834.625,23
ME,2017,Honda,20500.0,600.0,23
ME,2017,Hyundai,23063.5,25700.833333333332,23
ME,2017,Jeep,24118.75,15516.25,23
ME,2017,Kia,22611.2,21540.6,23
ME,2017,Lincoln,34491.0,18742.5,23
ME,2017,Mercedes-Benz,41827.619047619046,6021.571428571428,23
ME,2017,Mitsubishi,21323.333333333332,13151.333333333334,23
ME,2017,Nissan,26491.5,18084.0,23
ME,2017,Subaru,27762.266666666666,5860.533333333334,23
ME,2017,Toyota,35900.0,2885.0,23
ME,2017,Volkswagen,20195.333333333332,9228.333333333334,23
ME,2018,Mercedes-Benz,45508.36363636364,902.6363636363636,23
MI,1997,Ford,1900.0,184739.0,26
MI,1997,Lincoln,2500.0,123067.0,26
MI,1997,Mercury,1500.0,186230.0,26
MI,1997,Toyota,5995.0,230954.0,26
MI,1998,Cadillac,3995.0,156944.0,26
MI,1998,Chevrolet,2995.0,177663.0,26
MI,1998,Ford,2627.6666666666665,125192.66666666667,26
MI,1998,GMC,8997.0,130617.0,26
MI,1998,Honda,2995.0,170270.0,26
MI,1998,Lexus,5386.0,225424.0,26
MI,1998,Lincoln,2528.3333333333335,154442.66666666666,26
MI,1998,Mazda,3800.0,83902.0,26
MI,1998,Oldsmobile,2495.0,156214.0,26
MI,1999,BMW,2573.0,218235.0,26
MI,1999,Chevrolet,16000.0,46536.0,26
MI,1999,Dodge,3547.25,123833.25,26
MI,1999,Ford,8829.0,168513.66666666666,26
MI,1999,GMC,4500.0,278488.0,26
MI,1999,Jeep,99999.0,299962.0,26
MI,1999,Lincoln,2588.0,138000.0,26
MI,1999,Plymouth,27695.0,10398.0,26
MI,1999,Pontiac,2600.0,146821.0,26
MI,1999,Porsche,21500.0,30559.0,26
MI,1999,Toyota,2400.0,136720.0,26
MI,2000,Cadillac,3247.5,122922.5,26
MI,2000,Chevrolet,5589.0,143790.5,26
MI,2000,Dodge,4000.0,135219.0,26
MI,2000,Ford,4919.888888888889,143918.55555555556,26
MI,2000,GMC,10997.5,77581.0,26
MI,2000,Honda,3637.0,125494.5,26
MI,2000,Jeep,10995.0,98404.0,26
MI,2000,Nissan,4985.0,93266.0,26
MI,2000,Pontiac,27886.5,160543.0,26
MI,2001,Audi,9980.0,86793.0,26
MI,2001,Chevrolet,3176.0,195490.0,26
MI,2001,Dodge,11997.0,295141.0,26
MI,2001,Ford,5264.857142857143,167402.42857142858,26
MI,2001,GMC,6422.5,163384.5,26
MI,2001,Honda,18995.0,41171.0,26
MI,2001,Jeep,10000.0,106240.0,26
MI,2001,Lexus,4395.0,129000.0,26
MI,2001,Lincoln,5636.0,189076.5,26
MI,2001,Pontiac,1999.0,133771.0,26
MI,2001,Saab,3995.0,146322.0,26
MI,2001,Toyota,2995.0,164000.0,26
MI,2001,Volkswagen,2095.0,149483.0,26
MI,2001,Volvo,3495.0,181050.0,26
MI,2002,Buick,52499.5,134376.0,26
MI,2002,Cadillac,4350.0,82000.0,26
MI,2002,Chevrolet,15762.636363636364,152725.81818181818,26
MI,2002,Chrysler,3594.0,111385.0,26
MI,2002,Dodge,4690.666666666667,138697.33333333334,26
MI,2002,Ford,5175.777777777777,154789.88888888888,26
MI,2002,GMC,2895.0,148018.5,26
MI,2002,Honda,3500.0,163755.0,26
MI,2002,Jeep,4300.0,131832.0,26
MI,2002,MINI,4997.0,94627.0,26
MI,2002,Mercury,3186.3333333333335,132682.66666666666,26
MI,2002,Mitsubishi,5911.0,151630.0,26
MI,2002,Oldsmobile,5470.5,124023.5,26
MI,2002,Pontiac,2828.3333333333335,148792.66666666666,26
MI,2002,Saturn,2999.0,135114.0,26
MI,2002,Toyota,3995.0,167830.0,26
MI,2002,Volkswagen,4400.0,110285.0,26
MI,2003,Acura,3900.0,174723.0,26
MI,2003,BMW,5370.666666666667,130286.66666666667,26
MI,2003,Cadillac,6924.0,56733.0,26
MI,2003,Chevrolet,19161.266666666666,140716.73333333334,26
MI,2003,Chrysler,2200.0,153833.0,26
MI,2003,Dodge,5495.0,204781.5,26
MI,2003,Ford,6633.238095238095,154550.33333333334,26
MI,2003,GMC,6388.4,163559.2,26
MI,2003,Honda,5777.0,129093.0,26
MI,2003,Jaguar,3995.0,145463.0,26
MI,2003,Jeep,4497.5,147257.0,26
MI,2003,Lincoln,6995.0,143832.0,26
MI,2003,MINI,5990.0,119749.0,26
MI,2003,Mazda,5500.0,49772.0,26
MI,2003,Mercedes-Benz,12000.0,27506.0,26
MI,2003,Mercury,6495.0,201511.0,26
MI,2003,Pontiac,3344.0,200000.0,26
MI,2003,Saab,4200.0,148328.0,26
MI,2003,Saturn,3200.0,94982.0,26
MI,2003,Toyota,5375.0,150146.5,26
MI,2003,Volkswagen,4741.5,92040.5,26
MI,2004,Acura,4200.0,220690.5,26
MI,2004,Audi,8987.5,130269.5,26
MI,2004,Cadillac,39663.0,166353.66666666666,26
MI,2004,Chevrolet,7712.925925925926,149505.85185185185,26
MI,2004,Chrysler,4048.5,142645.75,26
MI,2004,Dodge,9098.0,162091.0,26
MI,2004,Ford,9131.9,170582.7,26
MI,2004,GMC,8168.857142857143,126427.28571428571,26
MI,2004,HUMMER,17995.0,102121.0,26
MI,2004,Honda,8195.0,151224.0,26
MI,2004,Hyundai,4196.0,127702.5,26
MI,2004,INFINITI,7995.0,80583.0,26
MI,2004,Jeep,7089.857142857143,125533.14285714286,26
MI,2004,Lexus,6492.666666666667,143135.0,26
MI,2004,Lincoln,5447.5,151284.0,26
MI,2004,Mercedes-Benz,8000.0,121059.0,26
MI,2004,Mercury,6200.0,136090.0,26
MI,2004,Oldsmobile,2700.0,161960.0,26
MI,2004,Pontiac,5313.0,161192.0,26
MI,2004,Porsche,9995.0,73954.0,26
MI,2004,Saturn,5841.0,98127.0,26
MI,2004,Toyota,7700.0,151891.0,26
MI,2004,Volvo,3622.5,170950.25,26
MI,2005,Acura,3500.0,241975.0,26
MI,2005,Audi,9995.0,95018.0,26
MI,2005,BMW,7471.5,121996.0,26
MI,2005,Bentley,51900.0,25787.0,26
MI,2005,Buick,4160.0,137912.25,26
MI,2005,Cadillac,7997.5,106211.5,26
MI,2005,Chevrolet,9244.625,137245.83333333334,26
MI,2005,Chrysler,5090.125,145833.75,26
MI,2005,Dodge,8246.90909090909,131779.0,26
MI,2005,Ford,7523.851851851852,140404.77777777778,26
MI,2005,GMC,10398.666666666666,161514.77777777778,26
MI,2005,Honda,4477.0,184545.0,26
MI,2005,Hyundai,3900.0,143294.0,26
MI,2005,Jaguar,10995.0,121312.0,26
MI,2005,Jeep,6280.375,160925.125,26
MI,2005,Lexus,7659.833333333333,138589.16666666666,26
MI,2005,Lincoln,7995.0,115979.0,26
MI,2005,MINI,6983.0,106860.0,26
MI,2005,Mercury,3772.5,170788.0,26
MI,2005,Nissan,8888.0,86632.0,26
MI,2005,Pontiac,4561.25,134054.0,26
MI,2005,Porsche,8995.0,124885.0,26
MI,2005,Saab,4477.0,108284.0,26
MI,2005,Saturn,3725.0,121951.0,26
MI,2005,Toyota,7413.666666666667,138525.16666666666,26
MI,2006,Acura,4972.5,161220.0,26
MI,2006,BMW,9024.4,97808.6,26
MI,2006,Buick,21944.166666666668,155800.66666666666,26
MI,2006,Cadillac,6406.0,108939.7,26
MI,2006,Chevrolet,7275.892857142857,129219.28571428571,26
MI,2006,Chrysler,5028.5,123257.7,26
MI,2006,Dodge,16860.04,130874.4,26
MI,2006,Ford,8295.054054054053,129820.56756756757,26
MI,2006,GMC,14943.0,130087.22727272728,26
MI,2006,HUMMER,14525.0,124036.75,26
MI,2006,Honda,5406.0,167050.2857142857,26
MI,2006,Hyundai,4797.0,145937.5,26
MI,2006,INFINITI,12991.0,64547.0,26
MI,2006,Jaguar,5295.0,99701.0,26
MI,2006,Jeep,9360.5,119274.75,26
MI,2006,Kia,52497.0,154389.0,26
MI,2006,Land,10736.0,130288.0,26
MI,2006,Lexus,12489.5,89967.0,26
MI,2006,Lincoln,10472.5,116279.5,26
MI,2006,Mazda,8550.0,90415.0,26
MI,2006,Mercedes-Benz,7480.0,133319.83333333334,26
MI,2006,Mercury,5212.5,135004.75,26
MI,2006,Mitsubishi,6750.0,107099.0,26
MI,2006,Nissan,11173.5,75927.0,26
MI,2006,Pontiac,5114.6,103692.2,26
MI,2006,Saturn,4306.4,168392.4,26
MI,2006,Scion,3847.0,188675.0,26
MI,2006,Subaru,8243.25,135962.75,26
MI,2006,Toyota,6580.777777777777,131643.22222222222,26
MI,2006,Volvo,9995.0,75707.0,26
MI,2007,Audi,11999.0,125305.0,26
MI,2007,BMW,10096.666666666666,93296.66666666667,26
MI,2007,Buick,5727.0,126034.5,26
MI,2007,Cadillac,9435.23076923077,116745.84615384616,26
MI,2007,Chevrolet,10839.015625,119619.046875,26
MI,2007,Chrysler,6453.0,111267.71428571429,26
